speed_bin_mph,pedal_bin_pct,total_time_s,distance_miles,fuel_gal,mpg
14,19,2.0300000000007685,0.008237303376064022,0.0019062236471508714,4.321268067561679
14,20,2.374999999999204,0.00964032586983395,0.0024514378700040084,3.9325189464492474
14,21,2.361999999999341,0.009589089956669294,0.002645008841970835,3.625352703745339
14,22,1.0630000000005566,0.004309082113492761,0.0012637411380372924,3.409782259826697
14,23,1.3550000000000182,0.005489208615429959,0.001680522252202685,3.2663706822299874
14,24,0.8279999999996335,0.003340488574873259,0.0011285100375542216,2.9600876055236314
14,25,0.5709999999996853,0.002315947353607948,0.000764756307453997,3.028346848577331
14,26,0.05900000000019645,0.0002394934522569795,8.420484168939606e-05,2.844176741527429
14,27,0.31199999999978445,0.0012637446422581323,0.0004965218759796881,2.5451942872902342
14,28,0.43699999999967076,0.0017743489377922406,0.0006821455628063318,2.601129486927406
14,29,0.05900000000019645,0.00024440600228089717,7.650356743054032e-05,3.1947007242871392
14,30,0.1790000000000873,0.0007241563436212393,0.0003142217239900459,2.304603050437657
14,35,0.009999999999990905,3.9015494419964515e-05,1.6877658900644134e-05,2.311665062651284
14,36,0.11900000000014188,0.00047782176578693106,0.00021665402956184135,2.2054598603740367
14,42,0.009000000000014552,3.507640380180671e-05,2.1463979254134264e-05,1.6341985512798378
14,43,0.07999999999992724,0.0003174965147986507,0.00019460815641244867,1.6314656109569985
14,44,0.03999999999996362,0.0001635276374859361,0.00010906269800470793,1.499391088590868
14,47,0.08100000000013097,0.0003278990874314129,0.00027145924740833464,1.2079127550890918
14,52,0.12100000000009459,0.000479734490035544,0.0004100666797710844,1.1698938580021936
14,53,0.02999999999974534,0.00012085474289174745,0.00010243461577463502,1.1798232655808296
14,54,0.03000000000020009,0.0001234903528715776,0.00010364064816537793,1.1915243204049224
15,0,13.576999999999543,0.05856957982937899,0.0019495198896868982,30.043078882763044
15,1,0.07899999999995089,0.00033848505284616133,1.2881382700472386e-05,26.277074497115006
15,2,0.068000000000211,0.0002914106086272128,1.0823716034137937e-05,26.92334201193984
15,3,0.09000000000037289,0.0003872583099749164,1.2915078115323896e-05,29.984976205093933
15,4,0.06999999999993634,0.0003020554406700031,9.83307083773488e-06,30.718322450281846
15,5,0.32899999999949614,0.0014196605711481315,6.412474413410679e-05,22.139044612468712
15,6,0.15800000000081127,0.0006817822803735563,3.520826408947834e-05,19.364268531980837
15,7,0.17399999999906868,0.0007508235239478147,3.823156646609822e-05,19.63883757192126
15,8,0.24900000000161526,0.0010752828481715724,5.18994207043152e-05,20.71859056573569
15,9,2.5669999999995525,0.011066455088830666,0.000750304967724049,14.749276047577421
15,10,1.3609999999998763,0.005861467484262524,0.0003943556716066521,14.86340353717294
15,11,0.22100000000045839,0.0009465796139442295,6.885791306974676e-05,13.746853073886092
15,12,2.0660000000004857,0.008909852058320757,0.0007584434034405082,11.747550335203936
15,13,0.2989999999995234,0.001286114905938692,9.784093688287812e-05,13.144956977244137
15,14,0.9809999999995398,0.004226067107298806,0.00044663686912542634,9.461975487097607
15,15,1.5139999999998963,0.006525692650985641,0.0007799991112086813,8.366282162646918
15,16,1.6240000000010184,0.007009972300969019,0.0011044468118572093,6.347043810268446
15,17,1.428000000000793,0.006161437251120415,0.0008347052001066989,7.381572859894498
15,18,3.295999999999765,0.014226495273119134,0.0025882106050547265,5.496652878763056
15,19,1.7219999999994116,0.007437013256312512,0.0016873320832554467,4.407557546090123
15,20,1.6700000000008686,0.007212244381627474,0.0017280556161506167,4.173618206625393
15,21,1.51599999999911,0.006547755537914273,0.0017337938124241383,3.7765479903053745
15,22,0.6809999999998126,0.00293496906136817,0.0007953278839591659,3.6902629978944113
15,23,1.4799999999995634,0.0063847053134150535,0.0018886621124955952,3.380543968756055
15,24,0.5000000000002274,0.002163766419844702,0.0006867685249787067,3.150648786520596
15,25,0.4170000000001437,0.0018008976927581975,0.0005790087151731177,3.110311892662527
15,26,0.18000000000006366,0.0007747634397898839,0.00029619500005586153,2.615720858366163
15,27,0.020999999999958163,9.122581964440379e-05,2.9279069136303123e-05,3.1157349716180995
15,28,0.16800000000012005,0.0007227907760615402,0.00026349380388931477,2.743103501459037
15,29,0.31199999999989814,0.0013463935103100548,0.0004792369247779139,2.8094527794034136
15,30,0.1540000000004511,0.0006656657458391659,0.00027567301503188593,2.414693167418549
15,31,0.03999999999996362,0.00017462567895407854,6.714897148333623e-05,2.6005711643314426
15,36,0.03999999999996362,0.00016951738806793043,8.098341027283051e-05,2.093235978786665
15,37,0.14099999999984902,0.0006106266487033717,0.000312168445215005,1.9560806291065216
15,44,0.07999999999992724,0.0003432745262863348,0.00022603001086495081,1.5187121611538374
15,47,0.05099999999993088,0.00021798486598593387,0.00017559129946130033,1.2414331840740032
15,48,0.027000000000043656,0.00011889646707255146,9.314086570530423e-05,1.2765231047855774
15,54,0.018999999999778083,7.984179131387698e-05,6.760440037354351e-05,1.1810147101773938
15,55,0.021000000000185537,8.999966789754181e-05,7.550917829970456e-05,1.1919036854079228
15,56,0.03999999999996362,0.00017516338840451237,0.00014397526610906248,1.2166213901756195
16,0,23.00199999999964,0.10525302338536377,0.0033192090587361666,31.71027239406254
16,1,0.032000000000152795,0.00014515921463185486,3.5222940314587973e-06,41.211555121573866
16,2,0.030000000001109584,0.0001365290591883627,4.916535419005091e-06,27.76936349540032
16,3,0.0409999999997126,0.00018934561052222438,5.957813591896863e-06,31.78105652378091
16,4,0.04099999999925785,0.00018917300741112553,7.236846612015465e-06,26.140253836116717
16,5,0.04899999999997817,0.00022144978878923787,6.443596643768465e-06,34.36741947579845
16,6,0.0500000000001819,0.00023146076910923407,8.805735078646994e-06,26.285229687468426
16,7,0.5900000000001455,0.0027409373702023134,0.0001399864777789165,19.580015253552787
16,8,0.42699999999967986,0.0019410669468086774,7.970343565295237e-05,24.35361701671861
16,9,0.3359999999993306,0.0015646023058635404,9.68174260080206e-05,16.160337765372166
16,10,0.7599999999997635,0.0035112936316909656,0.000189481005521861,18.531111453732798
16,11,0.24899999999934153,0.0011483548819958037,9.120583273003497e-05,12.590805298547965
16,12,2.933000000000675,0.013430232794134316,0.0010885898876995426,12.337274988394107
16,13,1.7129999999995107,0.007898595919870287,0.0008007082345978103,9.864511914052803
16,14,1.3609999999983984,0.006202196925941548,0.0007413739864144472,8.365814069006678
16,15,1.5080000000016298,0.006852640302867594,0.0007993441054702369,8.57282896811547
16,16,3.4779999999992697,0.015959650958312935,0.002345220430053034,6.8051816169587225
16,17,1.8579999999999472,0.008454018991340462,0.0013021406186259994,6.4924009514894205
16,18,6.276000000000494,0.028724587237490044,0.005372513716767011,5.346582391747803
16,19,3.594999999999459,0.016444953736746912,0.003119764976639559,5.271215575495217
16,20,3.584000000000003,0.01636703034551742,0.0034166263306746494,4.790406898926397
16,21,1.9119999999998072,0.00872984729566396,0.002119049224000152,4.11970009794512
16,22,0.7689999999997781,0.003484401717485716,0.0009729043959159244,3.5814430812653333
16,23,2.130999999998494,0.009758503609011667,0.0028885281536842632,3.378365413044315
16,24,1.3800000000010755,0.006312424362661804,0.0018805543345742047,3.35668278581861
16,25,0.5879999999997381,0.0026919862485655296,0.0008136386595063647,3.308577114807647
16,26,0.25099999999997635,0.001150689694407548,0.00032719652594316546,3.5168151345452383
16,27,0.13899999999966894,0.0006426971971761004,0.00020474197365075725,3.1390593033570835
16,28,0.3120000000003529,0.0014302632312876362,0.000504333967113452,2.8359446806125845
16,29,0.1790000000000873,0.0008206960376461439,0.0003149035899839413,2.6061819037629763
16,30,0.35599999999976717,0.0016132101966566024,0.0006205137000882651,2.5997978713880627
16,31,0.07000000000016371,0.00032556871809135746,0.00011505547994972996,2.829667202584396
16,37,0.02800000000002001,0.00012600026953719576,6.574948858696392e-05,1.9163688151055474
16,38,0.10000000000013642,0.0004644293422236539,0.0002390067291263277,1.9431642946679482
16,44,0.0500000000001819,0.00022582890578969495,0.00014859677945199906,1.5197429353618261
16,45,0.08100000000013097,0.00037785528050008146,0.0002535355330735105,1.4903444732952895
16,48,0.05099999999993088,0.00023216527159402401,0.00017717947668086938,1.3103395265818145
16,49,0.07899999999972351,0.00036832446697077336,0.0002780928835476469,1.3244656327484434
16,57,0.041999999999916326,0.0001903024321054895,0.00015941525397630054,1.1937529650316951
16,58,0.027000000000043656,0.00012531795017117227,0.00010599903600887845,1.1822555646701889
17,0,14.391999999997893,0.06967054156067035,0.0022510408684666755,30.950367244166163
17,1,0.02100000000007185,0.00010149062806551391,4.620852647875922e-06,21.96361489955027
17,2,0.0010000000002037268,4.8328870517068105e-06,1.8345281417497735e-07,26.344033333264658
17,3,0.07600000000002183,0.00036922512505121796,1.3135221492258788e-05,28.109546935985808
17,4,0.9300000000007458,0.004505269784454499,0.0001827481885483775,24.652883403338652
17,5,0.4749999999996817,0.00230456014707955,0.00011779264679732743,19.56455016283612
17,6,0.13600000000008095,0.00066534339312725,3.0933079708645266e-05,21.509122253394573
17,7,2.370999999999981,0.011492588000920647,0.0006233717175054128,18.436171674440548
17,8,0.2859999999993761,0.0013881432382975162,6.286537073669619e-05,22.08120658528496
17,9,1.4050000000006548,0.006791763638870387,0.000390834809183302,17.377581216633757
17,10,0.8440000000000509,0.004081258045596203,0.0002444974044623138,16.6924391470392
17,11,1.6270000000006348,0.007864897234208997,0.0006729100383328945,11.687888107144218
17,12,0.5090000000000146,0.002445970195642498,0.00020369719908331098,12.007873484024246
17,13,0.790000000000191,0.0038156726265365223,0.00034296326625034626,11.125601491534868
17,14,0.5749999999999318,0.0027818539821860785,0.0002718601952420438,10.232663813506518
17,15,0.2850000000004229,0.0013852372120664463,0.00021398236334183783,6.473604601952748
17,16,2.08699999999979,0.010096682647874146,0.001466138760834729,6.886580532204003
17,17,0.9200000000005275,0.004446907145807761,0.000686756921805763,6.475227266898214
17,18,3.273999999999006,0.015825507628276246,0.002799314126269609,5.653351826350928
17,19,2.341999999999757,0.011323829970073628,0.002062212260581337,5.491107868247008
17,20,1.0960000000007426,0.005297092560907638,0.0010558671371828918,5.016817338439527
17,21,2.0000000000002274,0.009661410350256961,0.0021399148110796814,4.514857460789457
17,22,0.6660000000003947,0.0032278583849306686,0.000763393031566446,4.228304754507986
17,23,0.9070000000008349,0.004385938940492384,0.0011608538668843376,3.7782007413766747
17,24,1.0279999999994516,0.0049749958299248175,0.0013548903822556625,3.671880688710989
17,25,0.4499999999998181,0.0021797966081735917,0.0005528645739997126,3.9427315669799543
17,26,0.13799999999901047,0.0006726195210399108,0.0001614276850981311,4.166692476764619
17,27,0.14000000000100954,0.000673763484932545,0.0001958788623092408,3.439694702069747
17,28,0.27699999999913416,0.0013411582778213248,0.0004749276321596418,2.8239213450745457
17,29,0.3909999999991669,0.0018964237648329742,0.0006887380752841762,2.753476006173322
17,30,0.18100000000004002,0.0008765911667683294,0.00034211699482147346,2.562255544264207
17,31,0.21000000000003638,0.0010149524850715094,0.00034684659182274694,2.9262287968226377
17,38,0.07199999999988904,0.00034769587443793723,0.00017866836474461842,1.9460405032246202
17,45,0.07999999999992724,0.00038821532522351443,0.00026229716459745533,1.4800591757036503
17,49,0.07000000000016371,0.00033988017911975747,0.0002568429252372031,1.3232997514175897
17,58,0.02999999999974534,0.0001446887865483134,0.00011779138290047208,1.2283478042750233
18,0,23.7960000000011,0.12141914311523329,0.003963652606474918,30.633144518489384
18,1,0.06100000000000705,0.0003077271788314003,1.1961123481774606e-05,25.72728049336587
18,2,0.03999999999999204,0.00020021960638773797,8.145304947706756e-06,24.580983483510728
18,3,0.8879999999999768,0.004572467676564776,0.0002052309785424926,22.27961738056059
18,4,1.5119999999999436,0.007704950685784374,0.00031161880325926455,24.725564071221697
18,5,0.670999999999907,0.003372626776294866,0.00015069474583391312,22.380520021660057
18,6,0.6619999999999777,0.003345335923393826,0.0001841928063428094,18.16214210433209
18,7,2.807000000000386,0.014116851985853409,0.0007170133594683463,19.688408590212077
18,8,0.27999999999985903,0.0014074743638154438,0.00010590425455066018,13.290064405695494
18,9,0.7400000000000091,0.0038079622173623115,0.0002820104384505504,13.502912297446837
18,10,0.2589999999995598,0.0013346924602987583,0.00011713829088293809,11.394160271918091
18,11,1.691000000000031,0.008596880174993566,0.0006757212274541537,12.72252494920599
18,12,0.18999999999994088,0.0009706494099691767,8.558541404331878e-05,11.34129478508903
18,13,0.48200000000042564,0.0024641717370575632,0.00017497731350504158,14.082807009073
18,14,1.8869999999990341,0.009591533207892569,0.0009642063071499709,9.947594344454666
18,15,1.3870000000006257,0.00704397084913404,0.0007633212444569467,9.22805555365535
18,16,4.896000000000072,0.02494801261544816,0.003320918396567187,7.512383514523202
18,17,2.5690000000001874,0.013170689289214636,0.0019750820749141014,6.668426318327781
18,18,5.583000000001022,0.028448826226184224,0.004927629620675166,5.773328844931789
18,19,3.3529999999988718,0.017095026891929512,0.003011354053211036,5.676857184461893
18,20,1.6730000000004566,0.008539526615214966,0.0016335887914799407,5.227464010375971
18,21,3.225999999999658,0.016404818962181125,0.0034315036281684697,4.780650332850451
18,22,1.0790000000001783,0.0055190826738037895,0.001176210704475832,4.692256797869664
18,23,1.3320000000003347,0.006791368827937618,0.0016073675682982656,4.225149842439399
18,24,1.7870000000000346,0.009105606405126893,0.0022559940362203703,4.036183721647674
18,25,0.9730000000006385,0.004966054613607885,0.0012452071126015979,3.9881354381540275
18,26,0.3919999999998254,0.0019970973953995943,0.0005099541903118079,3.916229012999154
18,27,0.04899999999997817,0.0002537265701631925,5.636605699941796e-05,4.501407117510677
18,28,0.8510000000005675,0.004343860292289211,0.0012413941441561977,3.499178977714468
18,29,0.18000000000029104,0.0009237172056502213,0.0003257762267688597,2.8354346626575806
18,30,0.13100000000031287,0.0006617810321078513,0.0002037952132461895,3.247284475265883
18,31,0.41899999999986903,0.0021439266462801375,0.0007281852479480362,2.944204997727624
18,32,0.12099999999963984,0.0006279160203254178,0.00021952697550895383,2.8603137216720187
18,33,0.01999999999998181,0.0001035618653726836,3.855354487475336e-05,2.686182702761029
18,34,0.018999999999778083,9.907418453880681e-05,3.815069747019294e-05,2.5969167304533096
18,36,0.009999999999763531,5.2126138903211824e-05,1.9812903926392622e-05,2.630918672844064
18,37,0.010000000000218279,5.005490159803704e-05,1.969309800787066e-05,2.5417484632449296
18,38,0.1610000000000582,0.000817512645087792,0.00040872936557560417,2.0001319061979013
18,45,0.13000000000010914,0.0006688607378230233,0.00043881913141751496,1.5242287537975072
18,46,0.009000000000014552,4.748616121082678e-05,3.037978602123619e-05,1.563084123687798
18,49,0.07999999999992724,0.0004090918990095143,0.0002958734474278634,1.3826583715635874
18,50,0.012000000000170985,6.32313578022343e-05,4.446896214758861e-05,1.4219211501355693
18,58,0.14000000000032742,0.0007114907274867602,0.0005583508899843657,1.274271681570495
19,0,24.623000000002747,0.13382983621849112,0.004276639540017242,31.293223327854175
19,1,0.1180000000002508,0.0006321278179901197,3.4298338131189134e-05,18.43027541370278
19,2,0.05899999999954275,0.0003198301088287204,1.709612062668209e-05,18.707759252093616
19,3,0.11000000000012733,0.0005985875818566801,3.6282074561423316e-05,16.49816304862359
19,4,0.29199999999983106,0.0015820277521452174,8.837817664989287e-05,17.900660684734042
19,5,0.1570000000001528,0.000852100936415694,6.425739131015438e-05,13.260745869729064
19,6,0.14299999999965962,0.0007812016711283893,6.204230289560882e-05,12.591435757032167
19,7,1.5430000000009727,0.008401106766688822,0.00044560579319246767,18.853226091385633
19,8,0.1810000000000116,0.0009734317451486463,9.258575995315098e-05,10.513838690109681
19,9,2.590999999999866,0.0142415423946097,0.0008136520892950012,17.503233362246338
19,10,1.2399999999995828,0.006734856941000301,0.00047005814911621095,14.327710207051988
19,11,1.4680000000002167,0.008007708805372308,0.0005617216817722409,14.255651980724435
19,12,1.0610000000002913,0.005763269588942778,0.0005131284527956784,11.23163129532722
19,13,0.9299999999998363,0.0050376633792051815,0.00041709306606817594,12.078031952661975
19,14,1.3699999999999761,0.007441190184866771,0.0006514651799163013,11.422237771514967
19,15,1.200999999999965,0.006537922088929447,0.0007260688139825061,9.004548829289025
19,16,3.7119999999999607,0.02015354025305218,0.00248841755308366,8.098938310444646
19,17,2.648999999999859,0.014424331556584449,0.0019388174988734237,7.4397572566607755
19,18,6.182000000000244,0.03357615779903465,0.005364786148629569,6.2586199838760885
19,19,2.431000000000381,0.013213591525488526,0.0021718569351620335,6.084006414770001
19,20,2.227000000000089,0.012138559220638992,0.0021362880321306576,5.6820798684774845
19,21,2.608000000000345,0.014171643444862094,0.0029611836725655953,4.785803587990089
19,22,1.2519999999990432,0.006795913760049865,0.0014444981158590194,4.704688559602895
19,23,1.1370000000006257,0.006176518177802038,0.001380732477174119,4.4733634356477445
19,24,1.5670000000002915,0.008529306562421748,0.0021057654019597527,4.050454316745759
19,25,0.70900000000006,0.00385759823114245,0.0009693907936508434,3.979404649196499
19,26,0.3289999999999509,0.0017831316500541694,0.000475802230348408,3.7476319704270082
19,28,0.624000000000251,0.0033930669876688687,0.0010372424822328052,3.271237965846551
19,29,0.4709999999995489,0.0025604462825917595,0.0007883057224879811,3.2480371631842333
19,30,0.11500000000023647,0.000627091259269967,0.00017411919292101605,3.6015056625861352
19,31,0.3330000000000837,0.0018058794762075545,0.0005773695422385223,3.1277705942124525
19,32,0.23000000000047294,0.0012510959111271412,0.00042528873538612023,2.9417565221690376
19,33,0.03999999999996362,0.0002209319794620213,6.41545282380826e-05,3.4437472385756625
19,34,0.12000000000034561,0.0006592817390901736,0.00023624026949868268,2.7907254782989055
19,35,0.06999999999970896,0.00038679341404216646,0.00012538192653878752,3.0849216048894417
19,36,0.03000000000020009,0.00016258177245002725,5.943871178097983e-05,2.7352842546303777
19,38,0.20799999999962893,0.001127574550679679,0.0005450735337423445,2.068665016512583
19,46,0.056999999999789,0.00030767281195873835,0.0001961650150223847,1.5684387551145618
19,47,0.023000000000138243,0.0001269905099430349,8.01688797786144e-05,1.5840374755605664
19,50,0.07999999999992724,0.00043415147771593113,0.00031717119596870653,1.3688237873869429
19,58,0.07999999999992724,0.0004333915322582934,0.0003319475938240996,1.305602270724545
20,0,13.626999999998475,0.07758383956521177,0.0023153670039883535,33.50822544830652
20,1,0.02200000000084401,0.00012466682591579336,4.035961911182104e-06,30.88899961379451
20,2,0.029999999998835847,0.00017057248413672346,5.503584423914525e-06,30.992980392113378
20,3,0.09900000000016007,0.0005695551725647946,1.5349878840290873e-05,37.104864376506164
20,4,0.03099999999994907,0.0001753681430724422,5.687037238256352e-06,30.83646822158143
20,5,0.009000000000014552,5.025796407808126e-05,1.6510753272410973e-06,30.43953431371358
20,7,4.992000000000189,0.028421735486809055,0.0010098080099329926,28.14568235470327
20,8,0.10799999999994725,0.0006183841016974357,3.306179422155375e-05,18.70388816630819
20,9,0.10299999999983811,0.0005940979836694844,2.6957080660235716e-05,22.038661795668254
20,10,0.540000000000191,0.003079125545698749,0.000244383009850382,12.59958925779609
20,11,0.0989999999999327,0.0005660618536881123,4.4300919369180984e-05,12.77765476988965
20,12,0.16299999999978354,0.0009374073233229981,9.504052891855807e-05,9.863237652289154
20,13,0.08700000000089858,0.000499335306317285,5.185330482215971e-05,9.629768209178676
20,14,0.30600000000049477,0.0017509699139349841,0.00018507918448615505,9.460652848651202
20,15,0.45099999999979445,0.002564447142533286,0.0002900218177049123,8.842255947594008
20,16,1.4790000000002692,0.008415855818188354,0.0009270221724808116,9.07837597418691
20,17,1.0979999999999563,0.006254775149609601,0.0007651689933325166,8.174370895987794
20,18,3.752999999999304,0.021370599333091846,0.0030727061957558357,6.9549764837946135
20,19,1.5500000000003524,0.008836323913314596,0.001374921302525998,6.426785225511125
20,20,1.6159999999994739,0.009198560844059197,0.0016205892856992503,5.676059273766093
20,21,1.5880000000000223,0.009055119839608971,0.0017591038860936446,5.1475753712972745
20,22,0.6710000000007312,0.003821416363318004,0.0007769211702996071,4.918666795814479
20,23,1.031999999999698,0.0058800558297730544,0.0013244079802235452,4.439761703021879
20,24,0.7510000000000332,0.004277331906857451,0.0010281189122381186,4.160347461701779
20,25,0.46099999999978536,0.002626461915921606,0.0006294988857146185,4.172305901606162
20,26,0.18000000000006366,0.0010249306630968058,0.00026069378700223724,3.9315500184437076
20,28,0.30700000000001637,0.001749125200145553,0.0004984640441608441,3.509029830005444
20,29,0.17799999999988358,0.0010142538409009202,0.00031035578199288137,3.2680359115210043
20,30,0.15099999999983993,0.0008570940397604595,0.0002593115911954468,3.30526697942498
20,31,0.1590000000001055,0.0009088361446919156,0.0002700418229879177,3.365538473396319
20,32,0.1790000000000873,0.0010195315128876132,0.0003648679639120686,2.794247820379526
20,35,0.010999999999967258,6.138917241795616e-05,1.654744383516254e-05,3.70988855012803
20,36,0.04899999999997817,0.00027783008667241275,8.145978856000189e-05,3.4106409012806096
20,37,0.03999999999996362,0.00022799855380467782,7.925161570737245e-05,2.8768947076932347
20,38,0.1020000000003165,0.0005833432531720695,0.000260936103284142,2.235578924610703
20,39,0.10800000000017462,0.0006151574803149947,0.0002142039985093436,2.871830052640971
20,40,0.04100000000016735,0.00023561014784876614,8.725015840420014e-05,2.700397938044593
20,47,0.08100000000013097,0.0004624586911354255,0.00029082701244162457,1.5901504033372802
20,50,0.07999999999992724,0.00045615089171254354,0.0003391015197641624,1.3451750143431571
20,58,0.11099999999987631,0.0006307011534862138,0.000467384411860708,1.3494270187046336
21,0,20.88400000000121,0.12446546775316399,0.0034890482490283112,35.67318617271263
21,1,0.052000000000134605,0.0003070609308317287,9.539546335180053e-06,32.188211057725646
21,2,0.03900000000021464,0.00023232378465464052,7.072293181765091e-06,32.849852047091964
21,3,0.13999999999987267,0.0008247610598100896,2.4915138520865095e-05,33.102808524198906
21,4,0.3789999999999054,0.002225889693083821,6.584268261647938e-05,33.80618171421095
21,5,0.27999999999974534,0.0016457001936362758,5.98224950677033e-05,27.509721748880196
21,6,0.06100000000014916,0.00035797884797368086,1.3515076730950829e-05,26.487370741586304
21,7,1.2499999999990905,0.007334903956815889,0.0002882827449298636,25.443437339964277
21,8,0.45500000000083674,0.0026701700955397713,0.00013009190844128895,20.525258853780525
21,9,0.8449999999997999,0.004958364028263852,0.000269574075440468,18.39332665858978
21,10,0.3839999999997872,0.0022535061905160844,0.00017216761715371136,13.089024682871417
21,11,0.1260000000004311,0.0007392303484722512,6.576235850768621e-05,11.24093425551109
21,12,0.20999999999912689,0.0012463053864521442,0.00010064221383546965,12.383525152672117
21,13,0.07299999999941065,0.0004280286352075579,4.2299816072247094e-05,10.118924263795734
21,14,0.06199999999989814,0.00036681739525505657,2.627350053137682e-05,13.96149686323637
21,16,2.2509999999995216,0.01341552498180716,0.0013402569152210224,10.009666676179618
21,17,2.122999999999365,0.012636095034403792,0.001449965151268927,8.714757746657153
21,18,5.341000000000406,0.031871416858277234,0.004541535293358709,7.017762672654826
21,19,4.837999999999965,0.02885638714633956,0.004356628418084683,6.623559408131891
21,20,3.0980000000006953,0.018465162619492385,0.00301746881322479,6.119421197847787
21,21,3.4829999999998336,0.020735819314122522,0.003879716475301811,5.344673881745299
21,22,1.6820000000000164,0.010012453713593208,0.0018288625934433735,5.474688885588615
21,23,2.2479999999997062,0.013432483910258261,0.0028337423002445725,4.740192468841976
21,24,0.9080000000003565,0.005386841969604447,0.001213422494481584,4.439378694644929
21,25,0.8919999999993706,0.00531240793561437,0.0012231115528978057,4.3433552099382675
21,26,0.4910000000002128,0.002923736576314199,0.000709626459025694,4.120106485781891
21,27,0.16700000000037107,0.0010094580811347295,0.00023382528784402501,4.317146748507785
21,28,0.6089999999999236,0.0036254517128604764,0.0009857231809777293,3.6779613007217966
21,29,0.2300000000000182,0.0013754644451838946,0.0003862122024350438,3.5614215100187856
21,31,0.29100000000016735,0.001734188030678335,0.0005282374033504977,3.2829709136057925
21,32,0.23999999999978172,0.0014254879339119072,0.0004790546999942702,2.975626653759909
21,33,0.04100000000016735,0.00024060873388434317,7.685205289884069e-05,3.1308042506171327
21,34,0.16399999999930515,0.0009870839980412865,0.0002459739762506862,4.012961098922483
21,35,0.01900000000023283,0.00011478106745632323,2.8413171853974526e-06,40.39713272640741
21,36,0.010999999999967258,6.645219694738554e-05,1.7677513170246814e-06,37.591371765589656
21,37,0.021000000000185537,0.00012686328508287087,3.6176894948281173e-06,35.06748859022749
21,38,0.4389999999993961,0.0026326437344306682,0.0006892783708343283,3.8194202020934123
21,39,0.12900000000036016,0.000770984727438561,0.00019233193034269423,4.008615345693415
21,40,0.18899999999985084,0.0011356865557600032,0.000337356995819473,3.366423610102734
21,41,0.08899999999994179,0.000523336078413601,0.00022343055187956808,2.342276264419227
21,42,0.028999999999996362,0.0001747758775027448,7.448184253985751e-05,2.3465568458408756
21,43,0.021000000000185537,0.00012760784751384387,5.3935127356931836e-05,2.3659506108025066
21,47,0.1299999999996544,0.0007728788030880966,0.000496835716981219,1.5556023383023254
21,50,0.12800000000015643,0.0007596031444396692,0.0005682634370733337,1.3367095168954946
21,58,0.09999999999990905,0.000601721835134839,0.0004408004218093566,1.365066377806417
22,0,21.544999999998538,0.13548026746309333,0.0033585823887891555,40.33852732489823
22,1,0.05999999999949068,0.0003778282054986957,9.466165209426638e-06,39.9135444120968
22,2,0.13000000000010914,0.0008146866742665052,1.907909267032674e-05,42.70049358969612
22,3,0.21900000000005093,0.0013768163505730473,3.483328653721091e-05,39.525881346345344
22,4,0.07900000000017826,0.0004960613351368366,1.4859677945186561e-05,33.38304753081973
22,5,2.355999999999767,0.01483287104530048,0.0003890160520809684,38.12920049431076
22,6,0.10799999999971988,0.0006897220233822109,2.108973551321297e-05,32.70415709813391
22,7,0.17800000000033833,0.0011334846165089816,3.9599390648522446e-05,28.623789354982783
22,8,1.3079999999999927,0.008348294570823759,0.00030669331616525877,27.22033422575587
22,9,0.19900000000052387,0.0012606931078092839,4.038677012694143e-05,31.215497150347602
22,10,0.3239999999991596,0.0020544085043297895,7.169503352384678e-05,28.654823121694534
22,11,2.731000000000222,0.01726498336317117,0.0008467991424960942,20.388522492216392
22,12,1.6940000000008695,0.010692078910482062,0.0005154545097313968,20.743011669552956
22,13,0.22299999999995634,0.0014117208281410343,9.426823940693172e-05,14.975572229019773
22,14,1.2100000000004911,0.00755752103576069,0.0005247598692627714,14.401865459678074
22,15,0.8939999999993233,0.005575943434772205,0.00045298393502920804,12.309362437793014
22,16,3.30600000000004,0.020738116547575364,0.0018103802073303518,11.455116700682723
22,17,3.2650000000003274,0.020497283527057743,0.002210540432503841,9.272521427640582
22,18,4.0120000000003415,0.025225492125836628,0.0031276782713038787,8.065245187549461
22,19,5.503000000000213,0.03465840715622254,0.0045198972853961565,7.66796344425885
22,20,3.0930000000000177,0.01944753760895598,0.0028999937609270484,6.706061878815607
22,21,5.049999999999727,0.0318192832467978,0.005602149958751267,5.679834256684268
22,22,1.4209999999995944,0.008948436407092898,0.0016406026776206767,5.454359260263175
22,23,3.0400000000003047,0.019100883937742535,0.0038567918406075996,4.952531722514062
22,24,1.520999999998935,0.009588721090391187,0.0019720670431852697,4.862269324730232
22,25,1.26600000000019,0.007980010119584137,0.0017025425322315915,4.687113519052246
22,26,0.4319999999999027,0.0027043596356846515,0.0006060757383190717,4.462081988606064
22,27,0.9899999999997817,0.00623087734384593,0.001336440073669153,4.66229460385699
22,28,0.8040000000000873,0.005073140750696462,0.0012774340888982182,3.9713522558897933
22,29,0.3440000000002783,0.0021670056087727497,0.000506970196610022,4.2744240652861905
22,30,0.17899999999963256,0.001141006128906388,0.0002565296958900574,4.447852031116882
22,31,0.29000000000041837,0.0018228240245917685,0.0005192777587286033,3.510306370630547
22,32,0.30099999999947613,0.0018894616631643397,0.0005589572427161238,3.3803330894916694
22,33,0.018000000000029104,0.00011066228346294046,2.6417205235857555e-06,41.890231186428586
